Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,City of Rapid City Group Renewal 7/1/14,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-129681518,103,129681518,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129681518,True,https://filingaccess.serff.com/sfa/home/SD,['Wellmark SD Grp City of Rapid City'],8/14/14
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,City of Rapid City Group Renewal 7/1/15,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-130212514,103,130212514,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130212514,True,https://filingaccess.serff.com/sfa/home/SD,['Wellmark SD Grp City of Rapid City'],8/20/15
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,City of Yakton Coverage Manual,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-130963149,103,130963149,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130963149,True,https://filingaccess.serff.com/sfa/home/SD,['City of Yankton Coverage Manual'],3/15/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Co Pay Logic Amendment 3-8,H21.000 Health - Other,Form,Closed - Approved,WMIA-128155949,103,128155949,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128155949,True,https://filingaccess.serff.com/sfa/home/SD,['Copay Logic Amendment'],3/8/12
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,"Cobra, Continuation, and Alternative Coverage",H06.000 Health - Conversion,Form,Closed - Approved,WMIA-125831008,103,125831008,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125831008,True,https://filingaccess.serff.com/sfa/home/SD,['Application for Continuation of Coverage'],9/24/08
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,"Cobra, Continuation, and Alternative Coverage",H06.000 Health - Conversion,Form,Closed - Approved,WMIA-125846125,103,125846125,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125846125,True,https://filingaccess.serff.com/sfa/home/SD,['Application'],10/6/08
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,COH Coverage Manual 2-12,H21.000 Health - Other,Form,Closed - Approved,WMIA-128081214,103,128081214,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128081214,True,https://filingaccess.serff.com/sfa/home/SD,['City of Huron Blue Select Blue Rx Preferred Coverage Manual'],2/8/12
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Condition History Forms - 12/14/09,H21.000 Health - Other,Form,Closed - Approved,WMIA-126419366,103,126419366,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126419366,True,https://filingaccess.serff.com/sfa/home/SD,"['1 - Pregnancy', '4a- Coronary Artery Disease/Heart Valve Disorder/Heart Attack/ Heart Failure/ Hart Surgery/ Angioplasty', '4b- A congenital Disorder or Abnormalities', '4c- A liver disorder/cirrhosis/hepatitis', '4d- A Stroke/Transient Ischemic Attack (TIA)', '4e- Cancer', '5a- High Blood Pressure or Hypertension', '5b- Aneurysm or Artery/Vein Disorder', '5c- Cholesterol or Lipid Disorder', ""5d- Varicose Veins or Raynaud's Disease"", '6a- Blood or Clotting Disorder/Anemia/Bleeding', '6b- Diabetes/Blood Sugar Disorder', '6c- Metabolic Disorder', '6d- Thyroid Disorder of Goiter', '7a- Pancreas/Pancreatic Disorder', '7b- Intestinal/Bowel/Rectal Disorder', '7c- Stomach or ESophageal Disorder/Ulcer/Gastroesophageal Reflux', '7d- Gall Bladder Disorder', '7e- Hernia (other than Hiatal)', '8a- Kidney/Bladder/Urinary Tract Disorder', '8b- Kidney Dialysis/Kidney Failure', '9a- Bone Disorder/Fracture/Deformity', '9b- Muscular Dystrophy/Muscular Disorder', '9c- Lupus', '9d- Joint Disorder/Joint Replacement/Arthritis/Rheumatism/Bursitis/Joint Pain', '9e- Myasthenia Gravis', '9f- Scleroderma', '9g- Jaw Disorder/Temporomandibular Joint-TMU and/or TMD', '9h- Foot Disorder', '9i- Carpal Tunnel Syndrome', '9j- Loss of limb', '9k- Back/Neck/Spine Disorder', ""10a- Alzheimer's Disease/Demntia"", '10b- Epilepsy/Seizures/Convulsions', ""10c- Neurological Disorder/Multiple Sclerosis/Parkinson's Disease/Meningitis"", ""10d- Moton Neuron Disorders/ALS (Lou Gehrig's Disease)"", '10e- Headaches/Migraines', '11a- Cystic Fibrosis/Lung/Pulmorary Disorder/Asthma/COPD/Emphysema', '11b- Sleep Disorders/ Sleep Apnea', '11c- Allergy/Nasal/Sinus Disorder', '12a- Breast Disorder/Reconstruction', '12b- Endometriosis', '12c- Infertility Treatment and/or Testing - Female', '12d- Reproductive Organ Disorders/ STD - Female', '12e- Abnormal Pap', '13a- Infertility Treatment and/or Testing - Male', '13b- Prostate Disorder', '13c- Reproductive Organ Disorders/STD - Male', '14a- Eating Disorder', '14b- Psychological/Mental/Nervous/Depression/Anxiety/Emotional Disorder', '14c- Alcohol or Drug Abuse/Substance Abuse or Substance Overuse', '15a- Skin Disorder', '15b- Keloid', '15c- Herpes/Shingles/Post-Herpetic Neuralgia', '15d- Acne/Rosacea', '16a- Eye Disorder/Visual Disturbance (other than corrective lenses) or Infection/Glaucome/Cataracts', '16b - Ear/Nose/Throat/Hearing Disorders', '17a - Tumor/Cyst or Growth/Polyp', '17b- Weight Loss Surgery', '18- Other']",12/15/09
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Condition History Forms - 3-31-10,H21.000 Health - Other,Form,Closed - Approved,WMIA-126567355,103,126567355,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126567355,True,https://filingaccess.serff.com/sfa/home/SD,"['9K - Loss of Limb', '9J - Back/Neck/Spine Disorder']",3/31/10
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Consumer SUpply DIstributing LLC,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-131021832,103,131021832,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131021832,True,https://filingaccess.serff.com/sfa/home/SD,"['Consumer Supply Distributing, LLC BlueSelect Coverage Manual', 'Consumers Supply Disribution, LLC BLue Select Coverage Manual II']",5/1/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Coverage Manual Aberdeen School District II,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-130616102,103,130616102,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130616102,True,https://filingaccess.serff.com/sfa/home/SD,"['Coverage Manual Aberdeen School Disrict II', 'Coverage Manual Aberdeen School District III']",6/15/16
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Coverage Manual BlueSelect & BlueRx Complete,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-130393978,103,130393978,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130393978,True,https://filingaccess.serff.com/sfa/home/SD,"['South Dakota Coverage Manual - Blue Select & Blue Rx Complete - Regency Managed Properties Benefit Trust', 'South South Dakota Coverage Manual - Blue Select & Blue Rx Complete - Regency Managed Properties Benefit Trust']",1/7/16
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,COVID-19 Temporary Addendum 2020 Revised,H21.000 Health - Other,Form,Closed - Approved,WMIA-132518424,103,132518424,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132518424,True,https://filingaccess.serff.com/sfa/home/SD,['COVID-19 Temporary Addendum 2020 – SD'],9/3/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,COVID-19 Temporary Addendum 2020 – SD,H21.000 Health - Other,Form,Closed - Approved,WMIA-132460362,103,132460362,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132460362,True,https://filingaccess.serff.com/sfa/home/SD,['COVID-19 Temporary Addendum 2020 – SD'],7/15/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Dakota Benefits 7/1 amendment,H21.000 Health - Other,Form,Closed - Approved,WMIA-127199201,103,127199201,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127199201,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment to SD Benefit Certificate'],6/3/11
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Dakota Trailers Amendment,H21.000 Health - Other,Form,Closed - Approved,WMIA-128596883,103,128596883,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128596883,True,https://filingaccess.serff.com/sfa/home/SD,['Dakota Trailers Amendment to Coverage Manual'],7/25/12
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Dakotaland Federal Credit Union retro Amendment,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-131638935,103,131638935,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131638935,True,https://filingaccess.serff.com/sfa/home/SD,['Dakotaland Federal Credit Union BBQ Amendment'],9/6/18
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Deferred Premium Amendment to Group Insurance Policy - 3-12-10,H21.000 Health - Other,Form,Closed - Approved,WMIA-126539682,103,126539682,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126539682,True,https://filingaccess.serff.com/sfa/home/SD,['Deferred Premium Amendment to Group Insurance Policy'],3/12/10
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Douglas School District BS Summary Plan Description,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-131176986,103,131176986,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131176986,True,https://filingaccess.serff.com/sfa/home/SD,"['Wellmark SD Grp Douglas School District II', 'Douglas School District BS', 'Douglas School District BS']",8/30/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Douglas School District Employee Healthcare Plan,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-130676537,103,130676537,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130676537,True,https://filingaccess.serff.com/sfa/home/SD,"['Douglas School District Employee Healthcare Plan', 'Douglas School District II Employee Healthcare Plan', 'Douglas School District I Employee Healthcare Plan']",8/2/16
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Douglas School District SPD,H16G.001A Any Size Group - PPO,Form,Closed - Filed,WMIA-129846077,103,129846077,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129846077,True,https://filingaccess.serff.com/sfa/home/SD,"['Douglas School District SPD I', 'Douglas School District SPD']",12/15/14
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Douglas School District-SD,H16G.001C Any Size Group - Other,Form,Closed - Approved,WMIA-129520861,103,129520861,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129520861,True,https://filingaccess.serff.com/sfa/home/SD,['Douglas School District SPD'],4/29/14
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,DP Amendment,H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,WMIA-134671847,104,134671847,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134671847,True,https://filingaccess.serff.com/sfa/home/SD,['SD DP Amendment 010126_clean.pdf'],9/15/25
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,DP and Dakota Benefits Amendment,H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,WMIA-131654380,104,131654380,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131654380,True,https://filingaccess.serff.com/sfa/home/SD,['DP and Dakota Benefits Amendment'],9/19/18
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,E-Health Application - SD,H21.000 Health - Other,Form,Closed - Approved,WMIA-128630362,104,128630362,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128630362,True,https://filingaccess.serff.com/sfa/home/SD,['E-Health Application'],8/10/12
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,EGRP Modernized Program,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-132286832,104,132286832,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132286832,True,https://filingaccess.serff.com/sfa/home/SD,"['EGRP Program F QWC', 'EGRP Program G QWM', 'EGRP HD Program F QWL']",3/2/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,EGRP Program F&G Modern South Dakota Certificates,H16G.001C Any Size Group - Other,Form,Closed - Approved,WMIA-131763517,104,131763517,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131763517,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Group Retiree Program F Modern Benefit Cert', 'Employer Group Retiree Program F Modern Benefit Cert', 'Employer Group Retiree Program G Modern Benefit Cert.', 'Employer Group Retiree Program G Modern Benefit Cert.']",12/20/18
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,eHealth Application 4-12,H21.000 Health - Other,Form,Closed - Approved,WMIA-128308878,104,128308878,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128308878,True,https://filingaccess.serff.com/sfa/home/SD,['eHealth Application'],4/26/12
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,eHealth Application 5-11-11,H21.000 Health - Other,Form,Closed - Approved,WMIA-127165834,104,127165834,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127165834,True,https://filingaccess.serff.com/sfa/home/SD,['eHealth Application for Individual Health and Life Insurance'],5/12/11
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,eHealth Individual Under 65 Application 1-13,H21.000 Health - Other,Form,Closed - Approved,WMIA-128866004,104,128866004,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128866004,True,https://filingaccess.serff.com/sfa/home/SD,['eHealth Individual Under 65 Application 1-13'],1/24/13
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employee Application ACA Small Groups,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-132657039,104,132657039,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132657039,True,https://filingaccess.serff.com/sfa/home/SD,['Employee Application ACA Small Groups'],12/22/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employee Application for ACA Small Groups,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-134693493,104,134693493,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134693493,True,https://filingaccess.serff.com/sfa/home/SD,['N-33138 10-25 AN-T_clean'],10/2/25
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employee Application for ACA Small Groups,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-133765766,104,133765766,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133765766,True,https://filingaccess.serff.com/sfa/home/SD,['N-33138 9-23 A_CLEAN'],8/1/23
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employee Application for ACA Small Groups,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-134443950,104,134443950,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134443950,True,https://filingaccess.serff.com/sfa/home/SD,['N-33138 2-25 AN-T _Clean'],3/3/25
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employee Group Application,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-129816369,104,129816369,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129816369,True,https://filingaccess.serff.com/sfa/home/SD,['Employee Group Application'],11/19/14
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employer Group Retiree,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-132342723,104,132342723,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132342723,True,https://filingaccess.serff.com/sfa/home/SD,['Employer Group Retiree'],4/17/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Employer Group Retiree Automatic Withdrawal,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-131655386,104,131655386,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131655386,True,https://filingaccess.serff.com/sfa/home/SD,['Employer Group Retiree Automatic Withdrawal'],9/19/18
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Exhibit A - Entity Agreement Revisions 7-8-08,H21.000 Health - Other,Form,Closed - Approved,WMIA-125724665,104,125724665,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125724665,True,https://filingaccess.serff.com/sfa/home/SD,['Exhibit A Entity Agreement'],7/9/08
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Exhibit A - Entity Services Agreement,H21.000 Health - Other,Form,Closed - Approved,WMIA-125649764,104,125649764,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125649764,True,https://filingaccess.serff.com/sfa/home/SD,['Exhibit A Entity Agreement'],5/16/08
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Facility Agreement Exhibit A,H21.000 Health - Other,Form,Closed - Approved,WMIA-125314880,104,125314880,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125314880,True,https://filingaccess.serff.com/sfa/home/SD,['Wellmark of South Dakota Facility Agreement Exhibit A'],10/5/07
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,FDL - App for Grp Health & Life Insurance - 1-26-10,H21.000 Health - Other,Form,Closed - Approved,WMIA-126474235,104,126474235,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126474235,True,https://filingaccess.serff.com/sfa/home/SD,['FDL - App for Grp Health & Life Ins.'],1/26/10
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,FDL - App for Grp Health and Life Ins.,H21.000 Health - Other,Form,Closed - Approved,WMIA-126650153,104,126650153,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126650153,True,https://filingaccess.serff.com/sfa/home/SD,['FDL - App for Grp Health and Life Ins.'],5/27/10
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Full Time Student Amendment,H21.000 Health - Other,Form,Closed - Approved,WMIA-125215067,104,125215067,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125215067,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment to Benefits Certificate/Policy - FT Student Amend 7/07'],6/22/07
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Fully-Insurace Large Group Insurance Policy,H21.000 Health - Other,Form,Closed - Withdrawn,WMIA-125940118,104,125940118,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125940118,True,https://filingaccess.serff.com/sfa/home/SD,['Large Fully-Insured Group Insurance Policy'],12/10/08
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,GPAC LLP,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-132763839,104,132763839,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132763839,True,https://filingaccess.serff.com/sfa/home/SD,"['GPAC LLP HBH 46C 010121', 'GPAC LLP HBJ 46D 010121']",3/15/21
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application for ACA Small Business Plans (1-50),H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-131480952,104,131480952,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131480952,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application for ACA Small Business Plans (1-50)'],4/30/18
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-133779000,104,133779000,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133779000,True,https://filingaccess.serff.com/sfa/home/SD,['M-3528 9-23 A CLEAN'],8/14/23
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-132455477,104,132455477,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132455477,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application'],7/10/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application (For Grandfathered and Pre-ACA Non-Grandfathered Plans) (For groups 2-100),H16G.001C Any Size Group - Other,Form,Closed - Approved,WMIA-131291970,104,131291970,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131291970,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Employee Application for Grandfathered, Pre-ACA, Non Grandfathered Plas for Groups 2-100']",12/5/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application (With Medical Questions for 51-100 Business),H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-131336537,104,131336537,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131336537,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application (With Medical Questions for 51-100 Business)'],1/12/18
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application - GF and Pre-ACA Non-GF Plans,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-132916516,104,132916516,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132916516,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application - GF and Pre-ACA Non-GF Plans'],7/20/21
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application - SF and 101+ Markets,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-132916408,104,132916408,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132916408,True,https://filingaccess.serff.com/sfa/home/SD,['Employee Application - SF and 101+ Markets'],7/20/21
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application for ACA Small Business Plans (1-50) Health & Vision Insurance,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-131291946,104,131291946,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131291946,True,https://filingaccess.serff.com/sfa/home/SD,['N-33138 AN-T FINAL'],12/5/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application for Health Insurance,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-134308787,104,134308787,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134308787,True,https://filingaccess.serff.com/sfa/home/SD,['M-3528 9-24 A_clean'],11/5/24
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application for Self Funded and 101 + Markets,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-131224494,104,131224494,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131224494,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application for Self Funded and 101 + Markets'],10/10/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee application for use with Fully Insured large group business for employer size 51-100,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-131224545,104,131224545,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131224545,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application With Medical Questions for 51-100 Business'],10/10/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employee Application SF and 101+ Mkts,H16G.002A Large Group Only - PPO,Form,Closed - Approved,WMIA-132455544,104,132455544,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132455544,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employee Application SF and 101+ Mkts'],7/10/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employer Application Association Health Plan,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-132085480,104,132085480,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132085480,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Employer Application Association Health Plan', 'Group Employer Application Association Health Plan', 'Group Employer Application Association Health Plan']",9/17/19
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employer Application for ACA Small Business Plans,H16G.003G Small Group Only - Other,Form,Closed - Approved,WMIA-132299073,104,132299073,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132299073,True,https://filingaccess.serff.com/sfa/home/SD,['Group Employer Application'],3/12/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Employer Application for ACA Small Business Plans (1-50),H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-131090695,104,131090695,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131090695,True,https://filingaccess.serff.com/sfa/home/SD,['SD Group Employer Application for ACA Small Business Plans (1-50)'],6/22/17
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Market,H16G.001A Any Size Group - PPO,Form,Closed - Approved,WMIA-125861701,104,125861701,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125861701,True,https://filingaccess.serff.com/sfa/home/SD,"['Domestic Partner Health Benefits - Self-Funded', 'Domestic Partner Health Benefits - Fully-Insured']",10/16/08
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Membership Change Form,H16G.001C Any Size Group - Other,Form,Closed - Approved,WMIA-132910870,104,132910870,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132910870,True,https://filingaccess.serff.com/sfa/home/SD,['N-3309 7-21 A'],7/15/21
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Membership Change Form,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-132570920,104,132570920,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132570920,True,https://filingaccess.serff.com/sfa/home/SD,['Group Membership Change Form'],10/16/20
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Membership Change Form,H16G.003G Small Group Only - Other,Form,Closed - Approved,WMIA-130248210,104,130248210,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130248210,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Membership Change Form', 'Group Membership Change Form']",9/16/15
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Membership Change Form - Non-ACA SG Markets,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-133768563,104,133768563,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133768563,True,https://filingaccess.serff.com/sfa/home/SD,['N-3309 9-23 A CLEAN'],8/3/23
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Membership Change Form - Non-ACA SG Markets,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-134443891,104,134443891,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134443891,True,https://filingaccess.serff.com/sfa/home/SD,['N-3309 2-25 AN-T_Clean'],3/3/25
Wellmark Blue Cross and Blue Shield of South Dakota,60128.0,Group Membership Change Form - Small Group ACA Plans,H16G.003A Small Group Only - PPO,Form,Closed - Approved,WMIA-133768540,104,133768540,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133768540,True,https://filingaccess.serff.com/sfa/home/SD,['N-33153 9-23 A CLEAN'],8/3/23
