Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
UnitedHealthcare Insurance Company,79413.0,Subrogation Amendment,H19G.000 Health - Travel,Form,Closed - Closed Exempt,UHLC-129766731,127,129766731,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129766731,True,https://filingaccess.serff.com/sfa/home/SC,['Subrogation Amendment'],10/15/14
UnitedHealthcare Insurance Company,79413.0,Travel Accident,H19G.000 Health - Travel,Form,Closed - Closed Exempt,UHLC-129289727,127,129289727,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129289727,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Certificate of Coverage', 'Schedule of Benefits', 'Accidental Death and Dismemberment Rider', 'Insured Employer Application', 'Insured Short Term Travel Employer Application']",11/11/13
UnitedHealthcare Insurance Company,79413.0,UHC 2014 Applications,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-129242798,127,129242798,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129242798,True,https://filingaccess.serff.com/sfa/home/SC,"['Employer Application for Small Business', 'Employee Enrollment Form', 'Employer Application for Large Group', 'Enrollment Application/Change/Cancellation Request']",10/11/13
UnitedHealthcare Insurance Company,79413.0,UHC Global Solutions Rider,H16G.002C Large Group Only - Other,Form,Closed - Approved,INCS-126985081,127,126985081,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126985081,True,https://filingaccess.serff.com/sfa/home/SC,['GLOBAL SOLUTIONS RIDER'],1/15/11
UnitedHealthcare Insurance Company,79413.0,UHC GS Rider 11,H16G.002C Large Group Only - Other,Form,Closed - Approved,INCS-129627166,127,129627166,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129627166,True,https://filingaccess.serff.com/sfa/home/SC,['Global Solutions Expatriate Insurance Rider'],7/8/14
UnitedHealthcare Insurance Company,79413.0,UHC Life/LTD Rider,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,INCS-128267918,127,128267918,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128267918,True,https://filingaccess.serff.com/sfa/home/SC,"['War Benefit Rider', 'War Exclusion Rider', 'Application']",4/20/12
UnitedHealthcare Insurance Company,79413.0,UHC RID.GSEXP.I.11,H16G.002C Large Group Only - Other,Form,Closed - Approved,INCS-129964946,127,129964946,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129964946,True,https://filingaccess.serff.com/sfa/home/SC,['Global Solutions Expanded Rider'],3/6/15
UnitedHealthcare Insurance Company,79413.0,UHC Short Term Travel,H19G.000 Health - Travel,Form,Closed - Closed Exempt,INCS-132338538,127,132338538,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132338538,True,https://filingaccess.serff.com/sfa/home/SC,"['Business Travel Expansion of Coverage Rider', 'Business Travel Amendment']",4/20/20
UnitedHealthcare Insurance Company,79413.0,UHC Short Term Travel,H19G.000 Health - Travel,Form,Closed - Closed Exempt,INCS-130703693,127,130703693,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130703693,True,https://filingaccess.serff.com/sfa/home/SC,['Dental Services - Accident Only Amendment'],8/24/16
UnitedHealthcare Insurance Company,79413.0,UHIC 2022 Excess Loss,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,UHLC-133336040,127,133336040,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133336040,True,https://filingaccess.serff.com/sfa/home/SC,"['Aggregating Specific Deductible Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Experience Refund Endorsement', 'Schedule of Benefits Amendment', 'Specific Accommodation Reimbursement Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Step-Down Deductible Endorsement', 'Excess Loss Insurance Policy', 'Application for Excess Loss Insurance', 'Aggregate Accommodation Endorsement']",7/26/22
UnitedHealthcare Insurance Company,79413.0,UHIC Dental,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UHLC-130675274,127,130675274,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130675274,True,https://filingaccess.serff.com/sfa/home/SC,['Reimbursement Amendment'],8/1/16
UnitedHealthcare Insurance Company,79413.0,UHIC Dental Rewrite 2012 Schedule,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,UHLC-129194317,127,129194317,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129194317,True,https://filingaccess.serff.com/sfa/home/SC,['Schedule of Covered Dental Benefits'],9/9/13
UnitedHealthcare Insurance Company,79413.0,UHIC Experience Refund Endorsement,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,UHLC-129809313,127,129809313,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129809313,True,https://filingaccess.serff.com/sfa/home/SC,['Experience Refund Endorsement'],11/14/14
UnitedHealthcare Insurance Company,79413.0,UHIC Group Dental,H10G.000 Health - Dental,Form,Closed - Closed Exempt,UHLC-132466154,127,132466154,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132466154,True,https://filingaccess.serff.com/sfa/home/SC,['Policy Credit Exhibit'],7/22/20
UnitedHealthcare Insurance Company,79413.0,UHIC Group Vision,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UHLC-132481935,127,132481935,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132481935,True,https://filingaccess.serff.com/sfa/home/SC,['Policy Credit Exhibit'],8/5/20
UnitedHealthcare Insurance Company,79413.0,UHIC High Cost Drug Excess Loss - Form,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,UHLC-134247538,127,134247538,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134247538,True,https://filingaccess.serff.com/sfa/home/SC,"['High Cost Drug Excess Loss Insurance Policy', 'High Cost Drug Excess Loss Schedule of Benefits', 'High Cost Drug Excess Loss Application']",9/12/24
UnitedHealthcare Insurance Company,79413.0,UHIC Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,UHLC-133545444,127,133545444,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133545444,True,https://filingaccess.serff.com/sfa/home/SC,['Specific Experience Refund Endorsement'],2/7/23
UnitedHealthcare Insurance Company,79413.0,UHIC Stop Loss Insurance,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,UHLC-133868654,127,133868654,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133868654,True,https://filingaccess.serff.com/sfa/home/SC,['Aggregate Performance Sharing Endorsement'],10/30/23
UnitedHealthcare Insurance Company,79413.0,UHIC Stop Loss Insurance,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,UHLC-133345678,127,133345678,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133345678,True,https://filingaccess.serff.com/sfa/home/SC,"['Aggregate Performance Sharing Endorsement', 'Aggregate Performance Sharing Endorsement']",7/28/22
UnitedHealthcare Insurance Company,79413.0,UHIC Vision,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UHLC-127621381,127,127621381,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127621381,True,https://filingaccess.serff.com/sfa/home/SC,['International Benefit Vision Rider'],9/12/11
UnitedHealthcare Insurance Company,79413.0,URN,H09G.000 Health - Organ & Tissue Transplant - Limited Benefit,Form,Closed - Closed Exempt,UHLC-126253137,127,126253137,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126253137,True,https://filingaccess.serff.com/sfa/home/SC,['Amendment'],9/14/09
UnitedHealthcare Insurance Company,79413.0,Vision,H04.001 Student,Form,Closed - Closed Exempt,UHLC-131126404,127,131126404,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131126404,True,https://filingaccess.serff.com/sfa/home/SC,"['Vision Enrollment Form Annual', 'Vision Enrollment Form Spring']",7/24/17
UnitedHealthcare Insurance Company,79413.0,Vision,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UHLC-129027112,127,129027112,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129027112,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Vision Certificate of Coverage', 'Schedule of Covered Vision Services', 'Vision Group Application', 'Vision Enrollmnent/Change Form']",6/5/13
UnitedHealthcare Insurance Company,79413.0,Vision Global Solutions,H20G.000 Health - Vision,Form,Closed - Closed Exempt,UHLC-126845151,127,126845151,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126845151,True,https://filingaccess.serff.com/sfa/home/SC,['International Expatriate Benefits Vision Rider'],10/20/10
UnitedHealthcare Insurance Company,79413.0,WAKNHT.PPO.I.07.SC,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-126543698,127,126543698,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126543698,True,https://filingaccess.serff.com/sfa/home/SC,['WAKNHT.PPO.I.07.SC'],3/17/10
UnitedHealthcare Insurance Company,79413.0,Wellness Stipend Exhibit,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-129946786,127,129946786,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129946786,True,https://filingaccess.serff.com/sfa/home/SC,['Wellness Stipend Exhibit'],2/26/15
UnitedHealthcare Insurance Company of the River Valley,12231.0,2014 EHB and ACA Filing - UHIC RV,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-129110722,127,129110722,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129110722,True,https://filingaccess.serff.com/sfa/home/SC,"['Clinical Trials Amendment', 'Essential Health Benefits Amendment', 'Pediatric Dental Rider', 'Pediatric Vision Rider', 'Spinal Manipulation Rider']",7/12/13
UnitedHealthcare Insurance Company of the River Valley,12231.0,2015 Large Group Forms - UHIC RV,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-129680137,127,129680137,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129680137,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage Select Advantage', 'Attachment D - Schedule of Benefits Select Advantage', 'Hybrid Rx Rider']",8/15/14
UnitedHealthcare Insurance Company of the River Valley,12231.0,2015 Small Group Forms - UHIC RV,H16G.001C Any Size Group - Other,Form/Rate,Closed - Approved as Amended,UHLC-129576510,127,129576510,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129576510,True,https://filingaccess.serff.com/sfa/home/SC,"['Hybrid Prescription Drug Rider', 'Pediatric Vision Rider', 'Pediatric Dental Rider', 'RV Rate Data Files']",7/2/14
UnitedHealthcare Insurance Company of the River Valley,12231.0,Appeals Amendment - UHIC of RV,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-127911824,127,127911824,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127911824,True,https://filingaccess.serff.com/sfa/home/SC,['Appeals Amendment - UHIC of RV'],12/20/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,Employer Enrollment Forms - UHIC of RV,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-128491870,127,128491870,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128491870,True,https://filingaccess.serff.com/sfa/home/SC,"['Small Business Employer Application', 'Large Group Employer Application']",7/11/12
UnitedHealthcare Insurance Company of the River Valley,12231.0,Enrollment Forms (UHCRV) - Spanish,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,UHLC-127105940,127,127105940,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127105940,True,https://filingaccess.serff.com/sfa/home/SC,"['Enrollment Application/Change/Cancellation Request', 'Employee Entrollment Form', 'Employee Enrollment Form', 'Your Rights and Responsibilities']",3/30/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,Enrollment Forms - UHIC of the RV,H21.000 Health - Other,Form,Closed - Closed Exempt,UHLC-127021086,127,127021086,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127021086,True,https://filingaccess.serff.com/sfa/home/SC,"['Small Business Employer Form', 'Small Business Employee Form', 'Small Business Employee Short Form', 'Small Business Employee Long Form', 'Small Business Employee One Question Form', 'Large Group Employer Form', 'Large Group Employee Form', 'RIghts & Responsibilities Brochure', 'Health Addendum']",2/7/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,HRSA Amendment and PCM Addendum,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-128366203,127,128366203,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128366203,True,https://filingaccess.serff.com/sfa/home/SC,"['HRSA Amendment - River Valley', 'PCM Addendum - River Valley']",5/16/12
UnitedHealthcare Insurance Company of the River Valley,12231.0,Pediatric Dental Rider and Rx Revisions - UHIC RV,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-129399405,127,129399405,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129399405,True,https://filingaccess.serff.com/sfa/home/SC,"['Pediatric Dental Rider', 'Hybrid Rx Rider', 'Essential Health Benefits Amendment']",1/31/14
UnitedHealthcare Insurance Company of the River Valley,12231.0,Premium Forgiveness Endorsement - UHIC RV LG,H16G.002C Large Group Only - Other,Form,Closed - Closed For Informational Purposes Only,UHLC-132383678,127,132383678,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132383678,True,https://filingaccess.serff.com/sfa/home/SC,[],5/18/20
UnitedHealthcare Insurance Company of the River Valley,12231.0,Premium Forgiveness Endorsement - UHIC RV SG,H16G.003G Small Group Only - Other,Form,Closed - Closed For Informational Purposes Only,UHLC-132383548,127,132383548,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132383548,True,https://filingaccess.serff.com/sfa/home/SC,[],5/18/20
UnitedHealthcare Insurance Company of the River Valley,12231.0,Refile SC RV SG 2025 COC,H16G.003G Small Group Only - Other,Form,Closed - Approved as Amended,UHLC-134357038,127,134357038,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134357038,True,https://filingaccess.serff.com/sfa/home/SC,['Certificate of Coverage'],12/18/24
UnitedHealthcare Insurance Company of the River Valley,12231.0,Resubmit COC Amendment,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-131803535,127,131803535,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131803535,True,https://filingaccess.serff.com/sfa/home/SC,['Certificate of Coverage Amendment - LG'],1/29/19
UnitedHealthcare Insurance Company of the River Valley,12231.0,Resubmit SC RV LG 2018 Schedules of Benefits,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-131600220,127,131600220,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131600220,True,https://filingaccess.serff.com/sfa/home/SC,"['Heritage Plus Schedule of Benefits', 'Select Advantage Schedule of Benefits']",8/1/18
UnitedHealthcare Insurance Company of the River Valley,12231.0,Revised LG Employer Application - UHIC RV,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-130388573,127,130388573,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130388573,True,https://filingaccess.serff.com/sfa/home/SC,['Large Group Employer Application'],1/6/16
UnitedHealthcare Insurance Company of the River Valley,12231.0,Revised SC RV Product Discontinuance Letters 2022,H16G.003G Small Group Only - Other,Form,Closed - Closed For Informational Purposes Only,UHLC-133105526,127,133105526,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133105526,True,https://filingaccess.serff.com/sfa/home/SC,[],1/10/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,Revision for ENRP - UHIC RV LG,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-130337324,127,130337324,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130337324,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage - Plus', 'Attachment D Plus Schedule of Benefits', 'Certificate of Coverage - Select Advantage', 'Attachment D Select Advantage Schedule of Benefits']",11/24/15
UnitedHealthcare Insurance Company of the River Valley,12231.0,Revision for ENRP - UHIC RV SG,H16G.003A Small Group Only - PPO,Form,Closed - Approved,UHLC-130337259,127,130337259,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130337259,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage - Plus', 'Attachment D Plus Schedule of Benefits']",11/24/15
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Heritage COC,H21.000 Health - Other,Form,Closed - Approved,UHLC-127008219,127,127008219,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127008219,True,https://filingaccess.serff.com/sfa/home/SC,"['Large Group Health Contract', 'Small Group Health Contract', 'Certificate of Coverage', 'Attachment A', 'Attachment B', 'Attachment C', 'Attachment D - Schedule of Benefits', 'Infertility Rider', 'Spinal Manipulation Rider', 'Impacted Wisdom Teeth Rider', 'Hybrid Prescription Drug Rider']",2/1/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Heritage COC and Schedule of Benefits,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-128671890,127,128671890,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128671890,True,https://filingaccess.serff.com/sfa/home/SC,"['Attachment D - Schedule of Benefits', 'Certificate of Coverage']",9/5/12
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Heritage COC Attachment B,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-127158657,127,127158657,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127158657,True,https://filingaccess.serff.com/sfa/home/SC,['Attachment B'],5/6/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Heritage COC Hybrid Rx,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-127125022,127,127125022,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127125022,True,https://filingaccess.serff.com/sfa/home/SC,['Hybrid Prescription Drug Rider'],4/13/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Heritage COC Hybrid Rx (2nd),H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-127789117,127,127789117,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127789117,True,https://filingaccess.serff.com/sfa/home/SC,['SC Heritage Hybrid Rx'],11/2/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC Heritage COC Schedule of Benefits,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-127098197,127,127098197,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127098197,True,https://filingaccess.serff.com/sfa/home/SC,['Attachment D Schedule of Benefits'],3/25/11
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC River Valley SG,H16G.003G Small Group Only - Other,Form/Rate,Closed - Closed For Informational Purposes Only,UHLC-128590365,127,128590365,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128590365,True,https://filingaccess.serff.com/sfa/home/SC,[],7/27/12
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV 2018 SG Forms and Rates,H16G.003A Small Group Only - PPO,Form/Rate,Closed - Approved as Amended,UHLC-131071421,127,131071421,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131071421,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage - SG', 'Attachment D Plus Schedule of Benefits - SG', 'Hybrid Rx Rider - SG', 'UnitedMotion Rider - SG', 'Pediatric Dental Rider - SG', 'Pediatric Vision Rider - SG', 'EPO Schedule of Benefits - SG', 'Rate Data Template (Excel Files)', 'Rate Data Template (PDF Files)']",7/10/17
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV AHP Enrollment Forms,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-132009576,127,132009576,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132009576,True,https://filingaccess.serff.com/sfa/home/SC,"['Employer Application', 'Employee Application', 'Health Addendum to Employee Enrollment Form']",7/12/19
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV Allowed Charges Amendment,H16G.003A Small Group Only - PPO,Form,Closed - Approved,UHLC-133195989,127,133195989,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133195989,True,https://filingaccess.serff.com/sfa/home/SC,['Allowed Charge Amendment'],4/7/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV CAA Amendment,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-132857411,127,132857411,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132857411,True,https://filingaccess.serff.com/sfa/home/SC,['CAA Amendment'],6/3/21
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2019 Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved as Amended,UHLC-131696381,127,131696381,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131696381,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Policy', 'Advocate4Me Exhibit', 'Certificate of Coverage Amendment', 'Heritage Plus Schedule of Benefits', 'Select Advantage Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'UnitedMotion Rider']",11/1/18
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2020 Applications,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-132295776,127,132295776,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132295776,True,https://filingaccess.serff.com/sfa/home/SC,"['Large Group Employer Application', 'Large Group Employee Application', 'Large Group - One Question']",3/10/20
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2020 Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved as Amended,UHLC-132142050,127,132142050,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132142050,True,https://filingaccess.serff.com/sfa/home/SC,"['Advocate4Me Exhibit', 'Performance Rewards Funding Exhibit', 'Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Heritage Select Advantage Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Real Appeal Rider', 'Preventive Rider']",11/12/19
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2021 Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-132585218,127,132585218,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132585218,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Care Cash Rider', 'Preventive Rider', 'Motion Rider']",11/1/20
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2022 Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved as Amended,UHLC-133032735,127,133032735,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133032735,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'OHS Exhibit', 'Motivate Rider']",11/1/21
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2023 Enrollment Forms,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-133519014,127,133519014,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133519014,True,https://filingaccess.serff.com/sfa/home/SC,"['Employer Application - LG', 'Employee Enrollment Application - LG', 'Employee Enrollment Application One Question - LG']",1/13/23
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2023 Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved as Amended,UHLC-133446142,127,133446142,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133446142,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Group Policy', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Doula Support Program Rider', 'Policy Charge Credit Exhibit', 'Administrative Services Exhibit']",11/1/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG 2024 Forms,H16G.002A Large Group Only - PPO,Form,Closed - Approved as Amended,UHLC-133866552,128,133866552,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133866552,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Coverage', 'Group Policy', 'Heritage Plus Schedule of Benefits', 'Pharmacy Rider - Network and Out-of-Network', 'Pharmacy Schedule of Benefits - Network and Out-of-Network', 'Real Appeal Rider', 'Policy Charge Credit Exhibit', 'Coaching Program Exhibit', 'UnitedHealthcare Rewards Rider']",11/1/23
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG Administrative Services Exhibit,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-133291800,128,133291800,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133291800,True,https://filingaccess.serff.com/sfa/home/SC,['Administrative Services Exhibit'],6/15/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG Employer Application,H16G.002C Large Group Only - Other,Form,Closed - Closed Exempt,UHLC-131668222,128,131668222,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131668222,True,https://filingaccess.serff.com/sfa/home/SC,['Employer Application'],10/4/18
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG Gender Dysphoria,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-130698725,128,130698725,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130698725,True,https://filingaccess.serff.com/sfa/home/SC,['Gender Dysphoria Rider - LG'],8/19/16
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV LG Zero Cost Share Rx Addendum,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-133400926,128,133400926,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133400926,True,https://filingaccess.serff.com/sfa/home/SC,['Zero Cost Share Rx Addendum'],9/26/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV Pre-ACA SG Rates 2023.04.01,H16G.003G Small Group Only - Other,Form/Rate,Closed - Approved as Amended,UHLC-133472160,128,133472160,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133472160,True,https://filingaccess.serff.com/sfa/home/SC,[],11/23/22
UnitedHealthcare Insurance Company of the River Valley,12231.0,SC RV Product Discontinuance Letters,H16G.003G Small Group Only - Other,Form,Closed - Closed For Informational Purposes Only,UHLC-132509673,128,132509673,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132509673,True,https://filingaccess.serff.com/sfa/home/SC,"['Broker Letter', 'Member Letter', 'Group Letter']",9/1/20
