Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Union Security Insurance Company,70408.0,Group Vision,H20G.000 Health - Vision,Form,Closed - Approved,ASWX-126563457,91,126563457,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126563457,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy Face Page', 'Group Certificate Face Page', 'Guaranty Association Notice', 'Group Claim and Grievance Notice', 'Table of Contents', 'Benefit Note', 'Benefit Information', 'Schedule for Vision Insurance', 'Summary of Group Vision Insurance', 'Summary of Group Vision Insurance', 'Summary of Your Group Vision Insurance', 'Summary of Your Group Vision Insurance', 'General Definitions', 'Definitions for Vision Insurance', 'Eligibility and Termination Provisions for Vision Insurance', 'Dependent Eligibility and Termination Provisions', 'Special Dependent Continuance Provisions', 'Special Federal Continuance Provisions', 'Vision Insurance', 'Claim Provisions For Vision Insurance', 'General Provisions', 'General Provisions (continued)', 'Premiums', 'Policy Amendment', 'Certificate Endorsement', 'Policy Domestic Partner Amendment', 'Certificate Domestic Partner Endorsement', 'Application']",3/29/10
Union Security Insurance Company,70408.0,Super AD Decreasing,H03I.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,ASLX-G130366982,91,G130366982,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G130366982,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy Face Page', 'Group Certificate Face Page', 'Guaranty Association Notice', 'Group Claim and Grievance Notice', 'Table of Contents', 'Benefit Note', 'Benefit Information', 'Schedule for Vision Insurance', 'Summary of Group Vision Insurance', 'Summary of Group Vision Insurance', 'Summary of Your Group Vision Insurance', 'Summary of Your Group Vision Insurance', 'General Definitions', 'Definitions for Vision Insurance', 'Eligibility and Termination Provisions for Vision Insurance', 'Dependent Eligibility and Termination Provisions', 'Special Dependent Continuance Provisions', 'Special Federal Continuance Provisions', 'Vision Insurance', 'Claim Provisions For Vision Insurance', 'General Provisions', 'General Provisions (continued)', 'Premiums', 'Policy Amendment', 'Certificate Endorsement', 'Policy Domestic Partner Amendment', 'Certificate Domestic Partner Endorsement', 'Application']",3/29/10
Union Security Insurance Company,70408.0,Union Security-Base Chassis,H16G.003G Small Group Only - Other,Form,Closed - Approved,SPIN-D2Y32X504/00-00/00-00/00,91,D2Y32X504/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=D2Y32X504/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy Face Page', 'Group Certificate Face Page', 'Guaranty Association Notice', 'Group Claim and Grievance Notice', 'Table of Contents', 'Benefit Note', 'Benefit Information', 'Schedule for Vision Insurance', 'Summary of Group Vision Insurance', 'Summary of Group Vision Insurance', 'Summary of Your Group Vision Insurance', 'Summary of Your Group Vision Insurance', 'General Definitions', 'Definitions for Vision Insurance', 'Eligibility and Termination Provisions for Vision Insurance', 'Dependent Eligibility and Termination Provisions', 'Special Dependent Continuance Provisions', 'Special Federal Continuance Provisions', 'Vision Insurance', 'Claim Provisions For Vision Insurance', 'General Provisions', 'General Provisions (continued)', 'Premiums', 'Policy Amendment', 'Certificate Endorsement', 'Policy Domestic Partner Amendment', 'Certificate Domestic Partner Endorsement', 'Application']",3/29/10
Union Security Insurance Company,70408.0,USIC-2018ER Union Security Group DI ER App & Ee En,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,MCHX-125248002,91,125248002,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125248002,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application Form', 'Employer Application Form', 'Employer Application Form', 'Employer Application Form']",7/30/07
Union Security Insurance Company,70408.0,USIC-2500P Union Security Disability Income,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,SPIN-XOR4025N6/00-00/00-00/00,91,XOR4025N6/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=XOR4025N6/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application Form', 'Employer Application Form', 'Employer Application Form', 'Employer Application Form']",7/30/07
Union Security Insurance Company,70408.0,Worksite/AAHA,H02G.000 Health - Accident Only,Form,Closed - Approved,ASWX-G128750719,91,G128750719,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128750719,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application Form', 'Employer Application Form', 'Employer Application Form', 'Employer Application Form']",7/30/07
Union Security Insurance Company,70408.0,Worksite/AAHA,H07G.001 Critical Illness,Form,Closed - Approved,ASWX-G128886360,91,G128886360,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128886360,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application Form', 'Employer Application Form', 'Employer Application Form', 'Employer Application Form']",7/30/07
Union Security Insurance Company,70408.0,Worksite/AAHA,H07G.001 Critical Illness,Form,Closed - Approved,ASWX-G129464450,91,G129464450,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G129464450,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application Form', 'Employer Application Form', 'Employer Application Form', 'Employer Application Form']",7/30/07
Union Security Insurance Company,70408.0,Worksite/AAHA,H07G.002A Dread Disease - Cancer Only,Form,Closed - Approved,ASWX-G128750720,91,G128750720,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128750720,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Application Form', 'Employer Application Form', 'Employer Application Form', 'Employer Application Form']",7/30/07
Union Security Insurance Company KC,70408.0,Vision 2015,H20G.000 Health - Vision,Form,Closed - Approved,ASPC-129859436,91,129859436,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129859436,True,https://filingaccess.serff.com/sfa/home/SD,"['Schedule', 'Summary of Group Vision Insurance', 'General Definitions', 'General Definitions', 'General Provisions', 'Certificate Face Page', 'Definitions for Vision Insurance', 'Dependent Eligibility and Termination Provisions', 'Vision Insurance', 'Claim Provisions for Vision Insurance']",1/6/15
United American Insurance Company,92916.0,Accidental Death Insurance Policy,H02I.000 Health - Accident Only,Form,Closed - Approved,AMLC-127162581,91,127162581,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127162581,True,https://filingaccess.serff.com/sfa/home/SD,"['Accidental Death Insurance Policy', 'Accidental Death Insurance Policy', 'Accidental Death Insurance Policy', 'Accidental Death Policy Application', 'Accidental Deah Policy Application']",5/23/11
United American Insurance Company,92916.0,Additional Covered Drugs Rider,H21.000 Health - Other,Form,Closed - Approved,AMLC-129090048,91,129090048,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129090048,True,https://filingaccess.serff.com/sfa/home/SD,['ADDITIONAL COVERED DRUGS RIDER'],7/1/13
United American Insurance Company,92916.0,Additional Drugs Rider,H21.000 Health - Other,Form,Closed - Approved,AMLC-129154925,91,129154925,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129154925,True,https://filingaccess.serff.com/sfa/home/SD,['ADDITIONAL DRUGS RIDER'],8/9/13
United American Insurance Company,92916.0,Annual Medicare Part A Dedctible Rider,H21.000 Health - Other,Form,Closed - Approved,AMLC-128033829,91,128033829,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128033829,True,https://filingaccess.serff.com/sfa/home/SD,['Annual Medicare Part A Dedctible Rider'],2/3/12
United American Insurance Company,92916.0,Application for Insurance,H15I.001 Health - Hospital/Surgical/Medical Expense,Form,Closed - Approved,AMLC-125564091,91,125564091,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125564091,True,https://filingaccess.serff.com/sfa/home/SD,"['Application for Insurance', 'Supplemental Application']",3/21/08
United American Insurance Company,92916.0,Appointed Actuary,H21.000 Health - Other,Form,Closed - Filed,AMLC-129652604,91,129652604,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129652604,True,https://filingaccess.serff.com/sfa/home/SD,[],7/25/14
United American Insurance Company,92916.0,GROUP DRUG COVERAGE TO SUPPLEMENT GROUP MEDICARE PART D,H21.000 Health - Other,Form,Closed - Approved,AMLC-128846452,91,128846452,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128846452,True,https://filingaccess.serff.com/sfa/home/SD,"['GROUP DRUG COVERAGE TO SUPPLEMENT GROUP MEDICARE PART D CERTIFICATE', 'GROUP DRUG COVERAGE TO SUPPLEMENT GROUP MEDICARE PART D CERTIFICATE', 'GROUP DRUG COVERAGE TO SUPPLEMENT GROUP MEDICARE PART D POLICY']",1/30/13
United American Insurance Company,92916.0,Group Insurance Riders,H21.000 Health - Other,Form,Closed - Approved,AMLC-126866735,91,126866735,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126866735,True,https://filingaccess.serff.com/sfa/home/SD,"['Annual Medicare Part B Deductible Benefit Rider', 'Annual Medicare Part B Coinsurance Rider', 'Medicare Part B Deductible Benefit Rider']",10/19/10
United American Insurance Company,92916.0,LIMITED BENEFIT HOSPITAL SURGICAL EXPENSE POLICY,H15I.001 Health - Hospital/Surgical/Medical Expense,Form,Closed - Approved,AMLC-125295090,91,125295090,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125295090,True,https://filingaccess.serff.com/sfa/home/SD,"['LIMITED BENEFIT HOSPITAL SURGICAL EXPENSE POLICY', 'LIMITED BENEFIT HOSPITAL SURGICAL EXPENSE POLICY', 'OUTLINE OF COVERAGE', 'OPTIONAL HOSPITAL OUTPATIENT RIDER', 'APPLICATION', 'APPLICATION', 'APPLICATION', 'APPLICATION']",10/3/07
United American Insurance Company,92916.0,MEDICARE PART B DEDUCTIBLE BENEFIT RIDER,H21.000 Health - Other,Form,Closed - Approved,AMLC-128327438,91,128327438,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128327438,True,https://filingaccess.serff.com/sfa/home/SD,['MEDICARE PART B DEDUCTIBLE BENEFIT RIDER'],5/7/12
United American Insurance Company,92916.0,NON-PART D PRESCRIPTION DRUG COVERAGE GAP RIDER,H21.000 Health - Other,Form,Closed - Approved,AMLC-127294189,91,127294189,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127294189,True,https://filingaccess.serff.com/sfa/home/SD,"['NON-PART D PRESCRIPTION DRUG COVERAGE GAP RIDER', 'NON-PART D PRESCRIPTION DRUG COVERAGE GAP RIDER']",6/29/11
United American Insurance Company,92916.0,Outline of Coverage,H21.000 Health - Other,Form,Closed - Approved,AMLC-125248337,91,125248337,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125248337,True,https://filingaccess.serff.com/sfa/home/SD,['DS-GSP2R'],7/31/07
United American Insurance Company,92916.0,PPACA Policy Endorsements,H15I.001 Health - Hospital/Surgical/Medical Expense,Form,Closed - Approved,AMLC-127366657,91,127366657,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127366657,True,https://filingaccess.serff.com/sfa/home/SD,"['Endorsement to Your Health Policy', 'Endorsement to Your Health Policy']",8/29/11
United American Insurance Company,92916.0,PPACAGRG,H15G.001 Any Size Group,Form,Closed - Approved,AMLC-127366995,91,127366995,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127366995,True,https://filingaccess.serff.com/sfa/home/SD,['PPACAGRG'],8/18/11
United American Insurance Company,92916.0,Retiree Health Plan,H21.000 Health - Other,Form,Closed - Approved,AMLC-126471709,91,126471709,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126471709,True,https://filingaccess.serff.com/sfa/home/SD,"['Master Policy', 'Master Application', 'Certificate', 'Certificate', 'Preventive Medical Care Benefit', 'At-Home Recovery Benefit', 'Ben. For Skilled Nursing Facility Stays', 'Ben. For Skilled Nursing Facility Stays', 'Medicare Part A Deductible Benefit', 'Medicare Part A Deductible Benefit', 'Medicare Part B Deductible Benefit', 'Emergency Foreign Travel Benefit', 'Annual High Deductible', '80% Excess Expense Benefit', '100% Excess Expense Benefit', 'Copay - Medicare Part B Deductible Benefit', 'After Out Of Pocket Limitation Benefit', 'Deductible Rider', 'Deductible Rider', 'Deductible Rider', 'Deductible Rider', 'Deductible Rider', 'Coinsurance Rider', 'Coinsurance Rider', 'Coinsurance Rider', 'Coinsurance Rider', 'Coinsurance Rider', 'Deductible/Coinsurance Rider', 'Deductible/Coinsurance Rider', 'Deductible/Coinsurance Rider']",3/31/10
United American Insurance Company,92916.0,Retiree Health Plan Rider,H21.000 Health - Other,Form,Closed - Approved,AMLC-127291142,91,127291142,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127291142,True,https://filingaccess.serff.com/sfa/home/SD,['Annual Medicare Part B Shared Costs Rider'],6/26/11
United American Insurance Company,92916.0,Retiree Health Plan Rider,H21.000 Health - Other,Form,Closed - Approved,AMLC-128841338,91,128841338,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128841338,True,https://filingaccess.serff.com/sfa/home/SD,"['Annual Certificate Deductible Rider', 'Group Drug Rider To Supplement Group Medicare Part D', 'Group Drug Rider To Supplement Group Medicare Part D']",1/17/13
United American Insurance Company,92916.0,"SDUPBDCPA, et al",H21.000 Health - Other,Form,Closed - Approved,AMLC-127178777,91,127178777,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127178777,True,https://filingaccess.serff.com/sfa/home/SD,"['Medicare Part B Annual Deductible Rider', 'Medicare Part B Annual Deductible Rider', 'Medicare Part B Annual Deductible Rider', 'Medicare Part B Annual Coinsurance Rider', 'Medicare Part B Annual Coinsurance Rider', 'Medicare Part B Annual Coinsurance Rider', 'Medicare Part B Annual Deductible/Coinsurance Rider', 'Medicare Part B Annual Deductible/Coinsurance Rider', 'Medicare Part B Annual Deductible/Coinsurance Rider']",5/23/11
United American Insurance Company,92916.0,Worksite Application,H15I.001 Health - Hospital/Surgical/Medical Expense,Form,Closed - Approved,AMLC-125427707,92,125427707,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125427707,True,https://filingaccess.serff.com/sfa/home/SD,"['Application', 'Supplemental Application']",1/16/08
United Concordia Insurance Company,85766.0,2017 Product Revisions,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-130992920,92,130992920,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130992920,True,https://filingaccess.serff.com/sfa/home/SD,"['Orthodontic Rider', 'Application']",4/7/17
United Concordia Insurance Company,85766.0,ABA Group Dental,H10G.000 Health - Dental,Form,Closed - Disapproved,UCIN-131267622,92,131267622,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131267622,True,https://filingaccess.serff.com/sfa/home/SD,[],11/14/17
United Concordia Insurance Company,85766.0,COVID-19,H10G.000 Health - Dental,Form,Closed - Filed,UCIN-132416882,92,132416882,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132416882,True,https://filingaccess.serff.com/sfa/home/SD,[],6/11/20
United Concordia Insurance Company,85766.0,Dental,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-129829785,92,129829785,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129829785,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy', 'Certificate', 'Application', 'Schedule of Premium', 'Appeal Procedure Addendum']",12/22/14
United Concordia Insurance Company,85766.0,Employer Paid and Group Direct Pay,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-125639279,92,125639279,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125639279,True,https://filingaccess.serff.com/sfa/home/SD,"['Preventive Incentive Rider', 'Revised Tables for Rate Manual']",5/30/08
United Concordia Insurance Company,85766.0,Employer Paid and Group Direct Pay,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-126085679,92,126085679,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126085679,True,https://filingaccess.serff.com/sfa/home/SD,"['Small Group Policy', 'Large Group Policy', 'Schedule of Premium', 'Reimbursement Addendum', 'Waiting Period Waiver Rider', 'Small Group Policy Statement of Variability', 'Large Group Policy Statement of Variability', 'Schedule of Premium Statement of Variability', 'Reimbursement Addendum Statement of Variability', 'Waiting Period Waiver Statement of Variability']",4/6/09
United Concordia Insurance Company,85766.0,FFS Annual Maximum Rollover Rider,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-127384834,92,127384834,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127384834,True,https://filingaccess.serff.com/sfa/home/SD,"['Annual Maximum Rollover Benefit Rider', 'SD AMR Rate']",10/7/11
United Concordia Insurance Company,85766.0,FFS Vision Rider,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-126915799,92,126915799,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126915799,True,https://filingaccess.serff.com/sfa/home/SD,"['Vision Rider', 'Vision Rider', 'Attachment B']",11/24/10
United Concordia Insurance Company,85766.0,Group Dental AMR 2012,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-128635912,92,128635912,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128635912,True,https://filingaccess.serff.com/sfa/home/SD,['Annual Maximum Rollover Benefit Rider'],8/14/12
United Concordia Insurance Company,85766.0,Group FFS,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-128333484,92,128333484,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128333484,True,https://filingaccess.serff.com/sfa/home/SD,['UC Wellness Rider'],5/9/12
United Concordia Insurance Company,85766.0,Group FFS,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-129250251,92,129250251,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129250251,True,https://filingaccess.serff.com/sfa/home/SD,"['Variable Schedule of Exclusions and Limitations', 'SD State Law Provisions Addendum to Certificate of Insurance', 'SD Appeal Procedure Addendum']",10/30/13
United Concordia Insurance Company,85766.0,LAUSD,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-130781322,92,130781322,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130781322,True,https://filingaccess.serff.com/sfa/home/SD,"['Schedule of Benefits', 'Schedule of Exclusions and Limitations']",10/25/16
United Concordia Insurance Company,85766.0,Ped Smart Savings Riders,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-130218141,92,130218141,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130218141,True,https://filingaccess.serff.com/sfa/home/SD,"['Pediatric Additional Services Removal Rider', 'Smart Savings Plus', 'Pediatric Services Removal Rider', 'Smart Savings', 'Impant Rider', 'TMD Rider']",8/25/15
United Concordia Insurance Company,85766.0,Product Revisions 2016,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-130538432,92,130538432,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130538432,True,https://filingaccess.serff.com/sfa/home/SD,"['Occlusal Guard Rider', 'Implant Rider', 'Additional Services Removal Rider', 'Flex Schedule of Benefits', 'Preferred Schedule of Benefits']",4/20/16
United Concordia Insurance Company,85766.0,SD Group Vision Forms,H20G.000 Health - Vision,Form,Closed - Approved,UCIN-133310224,92,133310224,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133310224,True,https://filingaccess.serff.com/sfa/home/SD,"['Application for Group Vision Insurance', 'Application for Group Vision Insurance', 'Certificate of Insurance', 'Certificate of Insurance', 'Group Vision Policy', 'Schedule of Benefits', 'Schedule of Benefits', 'Diabetic Eyecare Rider to the Schedule of Benefits', 'Tuition Rewards Endorsement', 'Schedule of Premium']",7/5/22
United Concordia Insurance Company,85766.0,SD Policy Addendum,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-128076298,92,128076298,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128076298,True,https://filingaccess.serff.com/sfa/home/SD,['SD Policy Addendum'],2/9/12
United Concordia Insurance Company,85766.0,SD UC Dental Forms 2023,H10G.000 Health - Dental,Form,Closed - Approved,UCIN-133844050,92,133844050,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133844050,True,https://filingaccess.serff.com/sfa/home/SD,"['Combined Application for Dental and Vision Insurance', 'Group Dental Insurance Policy', 'Certificate of Insurance', 'Certificate of Insurance', 'Schedule of Exclusions and Limitations', 'Reimbursement Addendum', 'Concordia Preferred Schedule of Benefits', 'Concordia Flex Schedule of Benefits', 'EPO Copay Schedule of Benefits']",10/20/23
United Concordia Insurance Company,85766.0,SDUCICG 190709 Tuition Rewards,H10G.000 Health - Dental,Form,Closed - Disapproved,UCIN-132006202,92,132006202,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132006202,True,https://filingaccess.serff.com/sfa/home/SD,['TR Endorsement Rider'],7/10/19
United Concordia Insurance Company,85766.0,VISION RIDER FILING,H20G.000 Health - Vision,Form,Closed - Approved,UCIN-134574186,92,134574186,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134574186,True,https://filingaccess.serff.com/sfa/home/SD,"['Computer Vision Care Rider 0126', 'Computer Vision Care Rider 0126', 'Essential Medical Eye Care Supplemental Coverage Rider', 'KidsCare Rider', 'KidsCare Rider', 'Laser VisionCare Preferred Rider', 'Laser VisionCare Preferred Rider', 'Repair and Replace Rider', 'Repair and Replace Rider', 'Retinal Screening Rider', 'Retinal Screening Rider', 'Safety Eyecare Rider', 'Safety Eyecare Rider', 'Second Pair Rider', 'Second Pair Rider']",6/17/25
United Fire & Casualty Company,13021.0,UFCC MSL 2023,H12.001 Accident & Sickness,Form,Closed - Approved,WESA-133816009,92,133816009,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133816009,True,https://filingaccess.serff.com/sfa/home/SD,"['Excess Stop-Loss Insurance Policy', 'Excess Stop-Loss Insurance Policy', 'Application to United Fire & Casualty Company and Schedule of Excess Stop-Loss Insurance for Aggregate and Specific Excess Loss Insurance', 'Application to United Fire & Casualty Company and Schedule of Excess Stop-Loss Insurance for Aggregate and Specific Excess Loss Insurance', 'Advanced Funding Endorsement', 'Aggregate Excess Loss Terminal Liability Endorsement', 'Aggregating Specific Liability Endorsement', 'Family Specific Attachment Point Endorsement', 'Individual Specific Retention Endorsement', 'Monthly Cumulative Accommodation for Aggregate Excess Loss Endorsement', 'Organ Transplant Exclusion Endorsement', 'Provider Domestic Reimbursement Endorsement', 'Provider Domestic Reimbursement Endorsement', 'Specific Excess Loss Terminal Liability Endorsement']",9/20/23
United Fire & Casualty Company,13021.0,UFCC MSL 2024 Endorsement,H12.001 Accident & Sickness,Form,Closed - Approved,WESA-134115606,92,134115606,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134115606,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,2004 Outpatient Prescription Drug Rider,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-64EQ66163/00-00/00-00/00,92,64EQ66163/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=64EQ66163/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,Choice 2004 Amendment,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-6AWREJ318/00-00/00-00/00,92,6AWREJ318/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6AWREJ318/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,Choice Certificate of Coverage,Group Health - Major Medical,Form,Closed - Approved,USPH-63KN6D023/00-00/00-00/00,92,63KN6D023/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=63KN6D023/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,79413.0,"Choice, Choice Plus, Options PPO, Select, Select Plus, 80/80 and MI",H16G.003A Small Group Only - PPO,Form,Closed - Approved,USPH-6UFKHS789/00-00/00-00/00,92,6UFKHS789/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6UFKHS789/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,"Choice, Choice Plus, Select, Select Plus, Options PPO, 80/80 and MI",H16G.001A Any Size Group - PPO,Form,Closed - Approved,USPH-6A5L9R724/00-00/00-00/00,92,6A5L9R724/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6A5L9R724/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,Diabetes Copay Amendment,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-64GPY5065/00-00/00-00/00,92,64GPY5065/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=64GPY5065/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,Employer Application,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-67XKB8397/00-00/00-00/00,92,67XKB8397/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=67XKB8397/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,-99.0,Grievance Amendment,Group Health - Major Medical,Form,Closed - Approved,USPH-639JTH686/00-00/00-00/00,92,639JTH686/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=639JTH686/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
United HealthCare Insurance Co.,79413.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-6SKSGK278/00-00/00-00/00,92,6SKSGK278/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6SKSGK278/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Expedited Reimbursement Endorsement', 'Plan Mirroring Endorsement', 'Rate Stabilization Endorsement', 'Referenced Based Pricing Endorsement', 'Shared Savings Endorsement']",6/11/24
